10:50:53,299
10:50:59,292
10:51:06,287
10:51:12,291
10:51:18,273
10:51:24,315
10:51:30,299
10:51:36,172
10:51:42,180
10:51:49,135
10:51:55,133
10:52:01,132
10:52:07,136
10:52:25,129
10:52:32,133
10:52:38,134
10:52:44,135
10:52:50,139
10:52:56,138
10:53:09,132
10:53:15,133
10:53:21,131
10:53:27,131
10:53:33,132
10:53:40,135
10:53:52,137
10:53:58,131
10:54:04,132
10:54:11,137
10:54:17,137
10:54:23,133
10:54:29,138
10:54:35,131
10:54:42,131
10:54:47,136
10:54:54,137
10:55:00,137
10:55:06,131
10:55:12,130
10:55:25,135
10:55:31,132
10:55:37,132
10:55:43,138
10:55:49,131
10:55:55,131
10:56:07,133
10:56:14,132
10:56:20,145
10:56:26,131
10:56:32,144
10:56:38,132
10:56:44,143
10:56:57,141
10:57:03,132
10:57:09,133
10:57:15,131
10:57:21,131
10:57:27,131
10:57:33,134
10:57:46,134
10:57:52,132
10:57:58,132
10:58:04,130
10:58:10,131
10:58:16,143
10:58:23,182
10:58:29,171
10:58:35,171
10:58:41,172
10:58:47,170
10:58:54,172
10:59:00,185
10:59:06,173
10:59:12,169
10:59:18,168
10:59:24,172
10:59:31,173
10:59:37,169
10:59:43,195
10:59:56,175
11:00:02,172
11:00:08,173
11:00:14,131
11:00:20,131
11:00:27,146
11:00:33,184
11:00:39,171
11:00:45,196
11:00:51,172
11:00:57,182
11:01:03,216
11:01:09,207
11:01:16,211
11:01:22,201
11:01:28,173
11:01:34,176
11:01:40,187
11:01:47,175
11:01:53,194
11:01:59,183
11:02:05,356
11:02:11,387
11:02:17,364
11:02:23,376
11:02:29,379
11:02:36,370
11:02:42,365
11:02:48,358
11:02:54,357
11:03:00,381
11:03:07,351
11:03:13,346
11:03:19,343
11:03:25,331
11:03:38,258
11:03:44,257
11:03:50,252
11:03:56,245
11:04:02,243
11:04:09,240
11:04:21,240
11:04:27,233
11:04:33,311
11:04:39,308
11:04:45,292
11:04:52,291
11:04:58,230
11:05:04,223
11:05:10,228
11:05:16,225
11:05:23,224
11:05:29,224
11:05:35,225
11:05:48,224
11:05:54,222
11:06:00,225
11:06:06,219
11:06:12,225
11:06:19,219
11:06:25,232
11:06:31,223
11:06:37,219
11:06:43,224
11:06:49,220
11:06:56,222
11:07:02,223
11:07:20,224
11:07:26,220
11:07:32,225
11:07:38,222
11:07:44,221
11:07:50,224
11:07:57,219
11:08:09,223
11:08:15,221
11:08:28,222
11:08:34,224
11:08:40,221
11:08:52,225
11:08:58,221
11:09:04,228
11:09:11,221
11:09:17,224
11:09:23,220
11:09:29,225
11:09:35,221
11:09:41,224
11:09:47,223
11:09:54,224
11:10:00,223
11:10:06,225
11:10:12,225
11:10:24,130
11:10:31,129
11:10:37,129
11:10:43,129
11:10:49,128
11:10:55,131
11:11:01,129
11:11:08,131
11:11:14,126
11:11:20,130
11:11:26,129
11:11:32,129
11:11:39,128
11:11:51,130
11:11:57,129
11:12:03,128
11:12:09,131
11:12:16,127
11:12:22,129
11:12:28,129
11:12:34,129
11:12:40,129
11:12:46,127
11:12:52,129
11:12:59,131
11:13:05,129
11:13:11,131
11:13:17,129
11:13:23,129
11:13:30,130
11:13:36,129
11:13:42,129
11:13:48,130
11:13:54,79
11:14:01,79
11:14:07,78
11:14:13,77
11:14:19,78
11:14:26,77
11:14:38,76
11:14:44,74
11:14:50,76
11:14:56,78
11:15:02,77
11:15:08,74
11:15:15,74
11:15:27,76
11:15:33,74
11:15:39,76
11:15:46,74
11:15:52,74
11:15:58,74
11:16:04,74
11:16:10,74
11:16:16,74
11:16:22,74
11:16:29,76
11:16:35,74
11:16:41,76
11:16:47,74
11:16:53,73
11:16:59,74
11:17:05,76
11:17:12,84
11:17:18,86
11:17:24,73
11:17:36,76
11:17:43,74
11:17:49,74
11:17:55,73
11:18:01,87
11:18:07,74
11:18:14,74
11:18:20,74
11:18:26,74
11:18:32,76
11:18:39,74
11:18:45,74
11:18:57,77
11:19:03,76
11:19:09,74
11:19:16,74
11:19:22,76
11:19:28,138
11:19:40,137
11:19:46,132
11:19:52,132
11:19:59,131
11:20:05,131
11:20:11,131
11:20:23,131
11:20:30,131
11:20:36,131
11:20:42,130
11:20:48,131
11:20:54,130
11:21:00,331
11:21:07,310
11:21:13,309
11:21:19,304
11:21:25,321
11:21:31,304
11:21:37,341
11:21:43,320
11:21:50,311
11:21:56,314
11:22:02,296
11:22:08,287
11:22:15,286
11:22:21,284
11:22:33,341
11:22:39,365
11:22:45,321
11:22:52,368
11:22:58,326
11:23:04,351
11:23:10,310
11:23:16,343
11:23:22,357
11:23:28,363
11:23:34,372
11:23:40,351
11:23:46,343
11:23:52,236
11:23:59,281
11:24:05,300
11:24:11,291
11:24:17,243
11:24:24,361
11:24:30,315
11:24:36,343
11:24:42,330
11:24:49,2213
11:24:55,2111
