2012-08-09T11:05:08,211
2012-08-09T11:05:14,3079
2012-08-09T11:05:21,3057
2012-08-09T11:05:34,3045
2012-08-09T11:05:40,3064
2012-08-09T11:05:47,3041
2012-08-09T11:05:53,3038
2012-08-09T11:05:59,3027
2012-08-09T11:06:06,3078
2012-08-09T11:06:13,3041
2012-08-09T11:06:19,3036
2012-08-09T11:06:25,3039
2012-08-09T11:06:32,3036
2012-08-09T11:06:38,3114
2012-08-09T11:06:45,3090
2012-08-09T11:06:58,3051
2012-08-09T11:07:04,3094
2012-08-09T11:07:11,3114
2012-08-09T11:07:17,3048
2012-08-09T11:07:23,3048
2012-08-09T11:07:30,3107
2012-08-09T11:07:37,3034
2012-08-09T11:07:43,3045
2012-08-09T11:07:49,3049
2012-08-09T11:07:55,3089
2012-08-09T11:08:02,3114
2012-08-09T11:08:08,3086
2012-08-09T11:08:14,3055
2012-08-09T11:08:21,3050
2012-08-09T11:08:27,3050
2012-08-09T11:08:34,3050
2012-08-09T11:08:40,3116
2012-08-09T11:08:46,3102
2012-08-09T11:08:53,3036
2012-08-09T11:08:59,3098
2012-08-09T11:09:06,3046
2012-08-09T11:09:13,3111
2012-08-09T11:09:25,3036
2012-08-09T11:09:32,3066
2012-08-09T11:09:38,3089
2012-08-09T11:09:44,3066
2012-08-09T11:09:51,3050
2012-08-09T11:10:04,3043
2012-08-09T11:10:10,3119
2012-08-09T11:10:17,3055
2012-08-09T11:10:23,3087
2012-08-09T11:10:30,3042
2012-08-09T11:10:36,3037
2012-08-09T11:10:43,3037
2012-08-09T11:10:49,3053
2012-08-09T11:10:55,3038
2012-08-09T11:11:02,3065
2012-08-09T11:11:08,23
2012-08-09T11:05:08,211
2012-08-09T11:05:14,3079
2012-08-09T11:05:21,3057
2012-08-09T11:05:34,3045
2012-08-09T11:05:40,3064
2012-08-09T11:05:47,3041
2012-08-09T11:05:53,3038
2012-08-09T11:05:59,3027
2012-08-09T11:06:06,3078
2012-08-09T11:06:13,3041
2012-08-09T11:06:19,3036
2012-08-09T11:06:25,3039
2012-08-09T11:06:32,3036
2012-08-09T11:06:38,3114
2012-08-09T11:06:45,3090
2012-08-09T11:06:58,3051
2012-08-09T11:07:04,3094
2012-08-09T11:07:11,3114
2012-08-09T11:07:17,3048
2012-08-09T11:07:23,3048
2012-08-09T11:07:30,3107
2012-08-09T11:07:37,3034
2012-08-09T11:07:43,3045
2012-08-09T11:07:49,3049
2012-08-09T11:07:55,3089
2012-08-09T11:08:02,3114
2012-08-09T11:08:08,3086
2012-08-09T11:08:14,3055
2012-08-09T11:08:21,3050
2012-08-09T11:08:27,3050
2012-08-09T11:08:34,3050
2012-08-09T11:08:40,3116
2012-08-09T11:08:46,3102
2012-08-09T11:08:53,3036
2012-08-09T11:08:59,3098
2012-08-09T11:09:06,3046
2012-08-09T11:09:13,3111
2012-08-09T11:09:25,3036
2012-08-09T11:09:32,3066
2012-08-09T11:09:38,3089
2012-08-09T11:09:44,3066
2012-08-09T11:09:51,3050
2012-08-09T11:10:04,3043
2012-08-09T11:10:10,3119
2012-08-09T11:10:17,3055
2012-08-09T11:10:23,3087
2012-08-09T11:10:30,3042
2012-08-09T11:10:36,3037
2012-08-09T11:10:43,3037
2012-08-09T11:10:49,3053
2012-08-09T11:10:55,3038
2012-08-09T11:11:02,3065
2012-08-09T11:11:08,23
